,geneSymbol,prob,probSD,SNR,pval_prob,qval_prob,pval_MutSig,qval_MutSig,protLength,uniquePosNdMAF,uniquePosNdMAFtumor,uniquePosNExactMatch,uniquePosNExactMatchtumor,casesN,SNRcorrected,MutSigPass,probPass,tumorType
1009,COL3A1,0.2,0.180036255,1.110887361,0.028748563,0.05134029,1,1,1466,347,5,13,1,5,1.110887361,0,0,KIRP
1010,CYBB,0.5,0.35285054,1.417030565,0.029948503,0.05134029,1,1,570,49,2,1,1,2,1.417030565,0,0,KIRP
1011,EDNRB,0.333333333,0.260717549,1.27852281,0.056047198,0.058484032,1,1,442,83,3,2,1,3,1.27852281,0,0,KIRP
1012,ERCC2,0.2,0.17671046,1.131794916,0.05239738,0.057160778,1,1,760,73,5,3,1,5,1.131794916,0,0,KIRP
1013,F8,0.2,0.17396098,1.14968311,0.018899055,0.05134029,0.9463715,1,2351,324,5,27,1,4,1.14968311,0,0,KIRP
1014,FGFR1,0.2,0.174992178,1.142908229,0.05119744,0.057160778,1,1,822,97,5,6,1,5,1.142908229,0,0,KIRP
1015,FGFR3,0.5,0.203403364,2.458169768,0.000349983,0.00279986,1,1,806,93,6,8,3,4,2.458169768,0,1,KIRP
1016,GFAP,1,0,Inf,0.02119894,0.05134029,1,1,432,34,1,1,1,2,9.453148274,0,1,KIRP
1017,KRAS,1,0,Inf,0.043047848,0.054376229,0.09901212,1,189,44,1,6,1,2,9.453148274,0,1,KIRP
1018,MET,0.466666667,0.126963213,3.675605366,2.84E-05,0.00059997,0.01783127,1,1390,180,12,6,5,15,3.675605366,0,1,KIRP
1019,MOCS1,0.5,0.354396101,1.410850735,0.02759862,0.05134029,1,1,636,46,2,1,1,2,1.410850735,0,0,KIRP
1020,PIK3CA,1,0,Inf,5.00E-05,0.00059997,0.3552391,1,1068,139,2,14,2,2,9.453148274,0,1,KIRP
1021,SAMHD1,0.333333333,0.272099316,1.225042891,0.040247988,0.054376229,0.4302977,1,626,73,3,2,1,3,1.225042891,0,0,KIRP
1022,SNRNP200,0.2,0.180078951,1.110623976,0.017699115,0.05134029,1,1,2136,164,5,2,1,4,1.110623976,0,0,KIRP
1023,TMEM43,0.5,0.345808594,1.445886565,0.041847908,0.054376229,0.4447635,1,400,30,2,1,1,2,1.445886565,0,0,KIRP
1024,TP53,0.428571429,0.189612801,2.26024523,0.003499825,0.02099895,7.06E-05,0.1480132,393,287,7,44,3,7,2.26024523,0,1,KIRP
1025,USH2A,0.111111111,0.105784864,1.050349808,0.013099345,0.05134029,0.4805603,1,5202,888,9,5,1,9,1.050349808,0,0,KIRP
1026,VHL,0.5,0.355415349,1.406804748,0.078246088,0.078246088,0.0258344,1,213,115,2,24,1,2,1.406804748,0,0,KIRP
1027,NBPF1,NA,NA,NA,NA,NA,1.37E-07,0.000864506,NA,NA,NA,NA,NA,NA,NA,1,0,KIRP
1028,ABCA4,0.25,0.215112089,1.162184801,0.013749313,0.031898405,0.9924709,1,2273,238,4,13,1,3,1.162184801,0,0,LIHC
1029,AKT1,0.5,0.363477807,1.375599804,0.031098445,0.036898155,1,1,480,42,2,1,1,2,1.375599804,0,0,LIHC
1030,CTNNB1,0.728813559,0.05753037,12.66832724,0,0,0,0,781,112,13,5,5,55,12.66832724,1,1,LIHC
1031,FBN1,0.2,0.190018702,1.052527977,0.012299385,0.031898405,0.9890289,1,2871,411,5,17,1,4,1.052527977,0,0,LIHC
1032,IL17RD,0.333333333,0.283197184,1.177036186,0.03039848,0.036898155,0.6862681,1,739,61,3,2,1,3,1.177036186,0,0,LIHC
1033,JAG1,0.166666667,0.14938414,1.115691847,0.036948153,0.039121573,0.9982732,1,1218,130,6,2,1,5,1.115691847,0,0,LIHC
1034,KMT2D,0.083333333,0.07929658,1.050907024,0.015699215,0.031898405,NA,1,5537,531,12,4,1,12,1.050907024,0,0,LIHC
1035,NLRP3,0.25,0.210204956,1.18931544,0.02979851,0.036898155,0.9046218,1,1036,271,4,3,1,4,1.18931544,0,0,LIHC
1036,PIK3CA,0.5,0.351521432,1.422388379,0.015749213,0.031898405,0.7075671,1,1068,139,2,14,1,2,1.422388379,0,0,LIHC
1037,RET,0.2,0.177964354,1.12382056,0.03279836,0.036898155,0.9999602,1,1114,160,5,7,1,5,1.12382056,0,0,LIHC
1038,SLC4A4,0.333333333,0.269883624,1.235100257,0.020898955,0.03419829,0.9212308,1,1079,128,3,2,1,3,1.235100257,0,0,LIHC
1039,TGFBR2,0.5,0.355833694,1.405150802,0.026148693,0.036898155,0.9852423,1,567,103,2,4,1,2,1.405150802,0,0,LIHC
1040,TP53,0.369047619,0.051012616,7.234438277,0.206589671,0.206589671,3.33E-16,3.14E-12,393,287,62,44,21,82,7.234438277,1,0,LIHC
1041,RB1,NA,NA,NA,NA,NA,1.33E-07,0.000834884,NA,NA,NA,NA,NA,NA,NA,1,0,LIHC
1042,BAP1,NA,NA,NA,NA,NA,1.41E-06,0.00665919,NA,NA,NA,NA,NA,NA,NA,1,0,LIHC
1043,AXIN1,NA,NA,NA,NA,NA,6.48E-06,0.02035826,NA,NA,NA,NA,NA,NA,NA,1,0,LIHC
1044,PTEN,NA,NA,NA,NA,NA,2.05E-05,0.04828934,NA,NA,NA,NA,NA,NA,NA,1,0,LIHC
1182,ABCA4,0.044444444,0.022106916,2.010431651,0.00039998,0.005438617,0.9998927,1,2273,238,81,13,4,64,2.010431651,0,1,SKCM
1183,ABCC9,0.012048193,0.011882699,1.013927285,0.07419629,0.07768788,0.9999773,1,1549,237,76,2,1,63,1.013927285,0,0,SKCM
1184,ABCD1,0.5,0.342187218,1.461188419,0.004499775,0.022717285,0.9991274,1,745,49,2,11,1,2,1.461188419,0,0,SKCM
1185,ACAD8,0.25,0.213575196,1.170547913,0.014649268,0.038678835,0.9999996,1,415,30,4,1,1,3,1.170547913,0,0,SKCM
1186,ACADM,0.25,0.215034858,1.162602207,0.01419929,0.038678835,0.98249,1,421,39,4,2,1,4,1.162602207,0,0,SKCM
1187,ACTG1,0.111111111,0.106087701,1.047351485,0.031148443,0.047796748,0.9860757,1,375,56,7,1,1,9,1.047351485,0,0,SKCM
1188,ACVR1,0.125,0.117819009,1.060949344,0.021248938,0.040861398,0.9999191,1,509,65,7,2,1,8,1.060949344,0,0,SKCM
1189,ACVRL1,0.111111111,0.074035672,1.500778054,0.002649868,0.017163428,0.9999932,1,503,81,18,3,2,18,1.500778054,0,0,SKCM
1190,ADAMTS13,0.038461538,0.037248445,1.032567641,0.02559872,0.043813194,0.999301,1,1427,92,23,1,1,25,1.032567641,0,0,SKCM
1191,AKT1,0.2,0.176380583,1.133911661,0.01679916,0.038678835,0.9964964,1,480,42,5,1,1,5,1.133911661,0,0,SKCM
1192,AKT3,0.5,0.251058694,1.991566161,0.002849858,0.017492229,0.9999958,1,479,60,3,1,1,4,1.991566161,0,0,SKCM
1193,ALPL,0.2,0.102009419,1.960603274,0.000549973,0.005438617,0.9999989,1,524,47,14,8,3,15,1.960603274,0,0,SKCM
1194,ALX3,0.111111111,0.106731851,1.041030491,0.03619819,0.050616219,0.9994492,1,343,22,8,1,1,9,1.041030491,0,0,SKCM
1195,ASS1,0.125,0.080939336,1.544366504,0.01719914,0.038752493,0.9999998,1,412,48,14,5,2,16,1.544366504,0,0,SKCM
1196,ATP1A2,0.03125,0.030175454,1.035609939,0.049547523,0.057643523,0.9987716,1,1020,117,31,2,1,23,1.035609939,0,0,SKCM
1197,ATP1A3,0.042553191,0.029559932,1.439556467,0.018899055,0.03944121,1,1,1013,110,42,4,2,38,1.439556467,0,0,SKCM
1198,ATP2A2,0.041666667,0.042143501,0.988685457,0.036348183,0.050616219,0.910315,1,1042,82,23,2,1,22,0.988685457,0,0,SKCM
1199,ATP7B,0.071428571,0.04899022,1.458016966,0.006249688,0.024918754,1,1,1465,115,26,8,2,25,1.458016966,0,0,SKCM
1200,ATP8B1,0.055555556,0.05456236,1.018202944,0.024448778,0.04337453,0.8131511,1,1251,135,18,5,1,17,1.018202944,0,0,SKCM
1201,BAG3,0.142857143,0.131195632,1.088886424,0.019299035,0.03944121,0.8826897,1,575,40,7,2,1,7,1.088886424,0,0,SKCM
1202,BEST1,0.333333333,0.279137015,1.194156689,0.007749613,0.026530749,0.9999684,1,585,40,3,3,1,3,1.194156689,0,0,SKCM
1203,BRAF,0.888475836,0.019376115,45.85417919,0,0,0,0,766,109,31,10,6,249,45.85417919,1,1,SKCM
1204,BTK,0.047619048,0.046357644,1.027210271,0.04679766,0.056666554,0.02523394,1,659,102,20,3,1,21,1.027210271,0,0,SKCM
1205,C3,0.024096386,0.016947048,1.421863313,0.010499475,0.031676382,1,1,1663,210,70,3,1,60,1.421863313,0,0,SKCM
1206,CACNA1A,0.016949153,0.016538831,1.024809566,0.03639818,0.050616219,1,1,2505,204,54,5,1,48,1.024809566,0,0,SKCM
1207,CDK4,0.538461538,0.14022009,3.840116921,0.004849758,0.022717285,0.08263858,1,303,30,5,1,1,13,3.840116921,0,1,SKCM
1208,CDKN2A,0.217391304,0.061395091,3.540858057,0.01119944,0.032826228,1.11E-16,3.49E-13,156,81,19,9,4,46,3.540858057,1,1,SKCM
1209,CFH,0.010752688,0.010570863,1.017200594,0.100144993,0.100710784,0.9999956,1,1231,234,80,1,1,64,1.017200594,0,0,SKCM
1210,CLCN1,0.076923077,0.07438004,1.034189774,0.022048898,0.041312671,0.9992748,1,988,55,13,3,1,11,1.034189774,0,0,SKCM
1211,CLCN7,0.111111111,0.103435888,1.074202709,0.015049248,0.038678835,0.9999869,1,805,52,8,2,1,9,1.074202709,0,0,SKCM
1212,CNNM2,0.1,0.094376623,1.059584428,0.016499175,0.038678835,1,1,875,69,10,1,1,10,1.059584428,0,0,SKCM
1213,COL1A1,0.015384615,0.014873906,1.034335958,0.067646618,0.072976351,0.9944396,1,1464,204,62,4,1,55,1.034335958,0,0,SKCM
1214,COL1A2,0.014925373,0.015593197,0.957172079,0.07639618,0.079061163,0.9975763,1,1366,250,65,8,1,48,0.957172079,0,0,SKCM
1215,COL3A1,0.061643836,0.020249267,3.04425026,5.00E-05,0.001112444,0.5950824,1,1466,347,123,13,6,99,3.04425026,0,1,SKCM
1216,CPS1,0.047619048,0.03382775,1.40769185,0.015449228,0.038678835,0.8155096,1,1500,246,34,10,2,35,1.40769185,0,0,SKCM
1217,CPT1A,0.041666667,0.041578464,1.002121346,0.04339783,0.054776134,0.9977714,1,773,91,22,1,1,22,1.002121346,0,0,SKCM
1218,CRB1,0.018691589,0.012965941,1.441591398,0.032348383,0.047983434,1,1,1406,226,91,7,2,71,1.441591398,0,0,SKCM
1219,CTNNB1,0.318181818,0.100320871,3.171641316,1.77E-05,0.000448951,0.008115253,1,781,112,16,5,4,22,3.171641316,0,1,SKCM
1220,CYBB,0.076923077,0.073453718,1.047231902,0.033098345,0.048291028,0.9717921,1,570,49,12,1,1,13,1.047231902,0,0,SKCM
1221,CYP1B1,0.4,0.227519241,1.758093066,0.002099895,0.014951252,0.8963996,1,543,53,4,5,1,4,1.758093066,0,0,SKCM
1222,DHCR7,0.071428571,0.071357,1.001003009,0.045547723,0.055530785,1,1,475,42,14,1,1,12,1.001003009,0,0,SKCM
1223,DNAH5,0.004514673,0.003165644,1.426146614,0.055897205,0.062576745,1,1,4624,803,346,3,2,168,1.426146614,0,0,SKCM
1224,DNM2,0.125,0.081276801,1.537954227,0.00459977,0.022717285,0.999958,1,870,73,15,2,2,13,1.537954227,0,0,SKCM
1225,DNMT3B,0.1,0.064830494,1.542483997,0.00779961,0.026530749,0.855965,1,853,101,18,2,2,20,1.542483997,0,0,SKCM
1226,DSC2,0.015151515,0.01474409,1.027633123,0.100144993,0.100710784,0.9998904,1,901,126,56,1,1,55,1.027633123,0,0,SKCM
1227,DYNC2H1,0.020408163,0.018718205,1.090284209,0.016949153,0.038678835,0.9954653,1,4307,306,48,3,1,38,1.090284209,0,0,SKCM
1228,DYSF,0.010638298,0.009961883,1.067900257,0.059247038,0.064699219,1,1,2080,287,81,3,1,70,1.067900257,0,0,SKCM
1229,EPB41L1,0.038461538,0.037009613,1.039231046,0.045147743,0.055530785,1,1,881,101,25,1,1,24,1.039231046,0,0,SKCM
1230,ERCC6,0.055555556,0.055220853,1.006061171,0.01939903,0.03944121,1,1,1493,181,18,2,1,16,1.006061171,0,0,SKCM
1231,EZH2,0.05,0.048654674,1.027650504,0.032348383,0.047983434,0.7911246,1,746,83,15,1,1,18,1.027650504,0,0,SKCM
1232,F8,0.076923077,0.029211145,2.633346852,1.63E-05,0.000448951,0.8478286,1,2351,324,74,27,3,68,2.633346852,0,1,SKCM
1233,FBN1,0.016666667,0.01762881,0.945422106,0.030848458,0.047796748,1,1,2871,411,57,17,1,44,0.945422106,0,0,SKCM
1234,FBN2,0.011627907,0.011156518,1.042252327,0.043447828,0.054776134,0.9999974,1,2912,478,82,1,1,65,1.042252327,0,0,SKCM
1235,FLNA,0.037037037,0.035379823,1.046840668,0.015749213,0.038678835,0.9900695,1,2647,283,27,3,1,24,1.046840668,0,0,SKCM
1236,FLNB,0.012820513,0.013489538,0.950404146,0.042947853,0.054776134,0.9999936,1,2602,298,73,1,1,59,0.950404146,0,0,SKCM
1237,FMO3,0.026315789,0.025770643,1.021153781,0.088845558,0.091413348,0.9105867,1,532,82,30,2,1,30,1.021153781,0,0,SKCM
1238,FREM1,0.024390244,0.017145025,1.422584303,0.00219989,0.015060785,1,1,2179,236,79,1,1,53,1.422584303,0,0,SKCM
1239,FRMD7,0.125,0.117413952,1.064609429,0.01979901,0.03959802,0.799523,1,714,17,8,2,1,8,1.064609429,0,0,SKCM
1240,GAA,0.153846154,0.099841877,1.540898057,0.000649968,0.005784711,0.9999999,1,952,56,13,5,2,12,1.540898057,0,0,SKCM
1241,GALNS,0.2,0.124545219,1.605842456,0.007849608,0.026530749,0.9999843,1,522,35,9,5,2,10,1.605842456,0,0,SKCM
1242,GBA,0.333333333,0.149531372,2.229186616,1.00E-04,0.001779911,0.9981796,1,536,44,9,5,3,8,2.229186616,0,1,SKCM
1243,GCK,0.045454545,0.044515716,1.021089834,0.063646818,0.069080083,0.9303996,1,465,66,19,4,1,20,1.021089834,0,0,SKCM
1244,GDF5,0.066666667,0.064047273,1.040897819,0.04919754,0.057643523,0.9997624,1,501,57,15,3,1,15,1.040897819,0,0,SKCM
1245,GHR,0.01754386,0.018431407,0.951845937,0.11539423,0.11539423,0.9655351,1,638,132,47,1,1,43,0.951845937,0,0,SKCM
1246,GIPC3,0.142857143,0.13522317,1.056454621,0.03099845,0.047796748,0.9999964,1,312,31,6,1,1,7,1.056454621,0,0,SKCM
1247,GJB2,0.125,0.11217741,1.114306349,0.048747563,0.057643523,0.999924,1,226,19,7,1,1,7,1.114306349,0,0,SKCM
1248,GLB1,0.2,0.123264082,1.622532663,0.000549973,0.005438617,0.9971041,1,677,47,10,6,2,9,1.622532663,0,0,SKCM
1249,GRIN2A,0.032467532,0.014952183,2.171424283,0.00139993,0.011326706,1,1,1464,367,124,7,3,98,2.171424283,0,1,SKCM
1250,GUCY2D,0.25,0.219506539,1.138918236,0.00519974,0.023732147,1,1,1103,34,4,2,1,4,1.138918236,0,0,SKCM
1251,HADHB,0.166666667,0.152190746,1.095116958,0.01899905,0.03944121,0.9999999,1,474,44,6,2,1,6,1.095116958,0,0,SKCM
1252,HFE,0.166666667,0.152626415,1.091990967,0.026048698,0.044158744,0.7444366,1,348,32,6,1,1,6,1.091990967,0,0,SKCM
1253,HLCS,0.076923077,0.072164182,1.065945383,0.022548873,0.041809368,0.9807577,1,726,56,11,2,1,12,1.065945383,0,0,SKCM
1254,HMBS,0.333333333,0.27915355,1.194085955,0.014499275,0.038678835,0.9125263,1,361,27,3,4,1,3,1.194085955,0,0,SKCM
1255,HRAS,0.4,0.215772004,1.853808619,0.016349183,0.038678835,0.2188101,1,189,22,3,2,1,5,1.853808619,0,0,SKCM
1256,IDS,0.076923077,0.076068207,1.011238198,0.03699815,0.051051711,0.1989222,1,550,51,13,2,1,12,1.011238198,0,0,SKCM
1257,IFT122,0.045454545,0.045398979,1.001223965,0.024898755,0.04337453,0.9977167,1,1241,104,20,1,1,21,1.001223965,0,0,SKCM
1258,IFT140,0.142857143,0.094357902,1.513992366,0.002699865,0.017163428,0.9999994,1,1462,109,13,3,2,14,1.513992366,0,0,SKCM
1259,IL17RD,0.083333333,0.079355337,1.050128909,0.02279886,0.041837083,0.9998099,1,739,61,11,2,1,12,1.050128909,0,0,SKCM
1260,INSR,0.027777778,0.027425978,1.012827237,0.038848058,0.052453438,0.8496798,1,1382,175,34,3,1,34,1.012827237,0,0,SKCM
1261,IRF6,0.041666667,0.041929249,0.993737502,0.075296235,0.078378537,0.7570324,1,467,80,22,1,1,23,0.993737502,0,0,SKCM
1262,ITGB2,0.045454545,0.045033058,1.00935951,0.043697815,0.054776134,0.9931594,1,769,82,21,2,1,20,1.00935951,0,0,SKCM
1263,ITGB3,0.037037037,0.03667339,1.00991583,0.049947503,0.057731529,0.9934702,1,788,85,25,1,1,24,1.00991583,0,0,SKCM
1264,KCND3,0.032258065,0.032128498,1.004032773,0.07419629,0.07768788,0.9999999,1,655,98,30,1,1,30,1.004032773,0,0,SKCM
1265,KCNH2,0.1,0.053954662,1.85340796,0.00059997,0.005620772,0.7599133,1,1159,122,28,8,3,27,1.85340796,0,0,SKCM
1266,KCNJ2,0.111111111,0.104631674,1.061926149,0.03019849,0.047796748,0.9996383,1,427,64,9,3,1,9,1.061926149,0,0,SKCM
1267,KCNK3,0.166666667,0.158305364,1.052817556,0.024648768,0.04337453,0.9815704,1,394,29,6,2,1,6,1.052817556,0,0,SKCM
1268,KCNQ1,0.055555556,0.054535146,1.018711052,0.038898055,0.052453438,1,1,676,54,17,6,1,15,1.018711052,0,0,SKCM
1269,KIT,0.111111111,0.072659818,1.529196104,0.006299685,0.024918754,0.9094881,1,976,155,13,2,1,17,1.529196104,0,0,SKCM
1270,KMT2D,0.010204082,0.009678692,1.054283118,0.027548623,0.044987659,NA,1,5537,531,95,4,1,72,1.054283118,0,0,SKCM
1271,KRAS,0.4,0.218636781,1.829518336,0.009249538,0.028884521,0.1525201,1,189,44,4,6,1,4,1.829518336,0,0,SKCM
1272,KRT5,0.047619048,0.0466332,1.021140458,0.052847358,0.06030019,0.7423818,1,590,72,20,3,1,20,1.021140458,0,0,SKCM
1273,L1CAM,0.055555556,0.052094385,1.066440379,0.019499025,0.03944121,0.9999995,1,1257,135,16,6,1,17,1.066440379,0,0,SKCM
1274,LDLR,0.19047619,0.087071783,2.187576558,7.38E-06,0.000300386,1,1,860,106,20,4,3,16,2.187576558,0,1,SKCM
1275,MAP2K2,0.222222222,0.144899994,1.533624782,0.00339983,0.019147527,0.4616029,1,400,36,8,1,1,9,1.533624782,0,0,SKCM
1276,MBTPS2,0.125,0.120339807,1.038725282,0.024298785,0.04337453,0.9303103,1,519,42,8,1,1,7,1.038725282,0,0,SKCM
1277,MECP2,0.2,0.180459207,1.108283711,0.015899205,0.038678835,0.9881063,1,486,47,5,2,1,5,1.108283711,0,0,SKCM
1278,MEFV,0.044444444,0.029916496,1.485616652,0.01919904,0.03944121,0.7943958,1,781,112,42,6,2,40,1.485616652,0,0,SKCM
1279,MEN1,0.142857143,0.130449211,1.095116958,0.017949103,0.03944121,0.9738767,1,615,79,7,2,1,7,1.095116958,0,0,SKCM
1280,MFSD8,0.2,0.18678289,1.070761891,0.0139993,0.038678835,0.9947119,1,518,49,5,2,1,5,1.070761891,0,0,SKCM
1281,MLC1,0.285714286,0.172648077,1.654894113,0.007899605,0.026530749,0.9759211,1,377,33,5,1,1,7,1.654894113,0,0,SKCM
1282,MMAA,0.25,0.156678766,1.595621451,0.003549823,0.019147527,0.6240607,1,418,37,7,1,1,8,1.595621451,0,0,SKCM
1283,MOCOS,0.1,0.095952889,1.042178102,0.01859907,0.03944121,0.9991413,1,888,72,10,1,1,10,1.042178102,0,0,SKCM
1284,MTM1,0.071428571,0.068462065,1.043330653,0.03279836,0.048248827,0.1374458,1,603,84,13,2,1,14,1.043330653,0,0,SKCM
1285,MYH11,0.016666667,0.016724923,0.996516783,0.044447778,0.055326604,1,1,1972,291,55,1,1,51,0.996516783,0,0,SKCM
1286,MYH7,0.057971014,0.02723445,2.128591366,0.00019999,0.002966518,1,1,1935,108,66,22,4,57,2.128591366,0,1,SKCM
1287,MYO7A,0.026315789,0.025744066,1.022207967,0.026698665,0.044414602,1,1,2215,144,36,4,1,32,1.022207967,0,0,SKCM
1288,MYOC,0.066666667,0.063414152,1.051290042,0.043497825,0.054776134,0.9998436,1,504,18,14,5,1,15,1.051290042,0,0,SKCM
1289,NCF2,0.142857143,0.093172692,1.533251211,0.001649918,0.012236888,0.4751294,1,526,65,14,2,2,14,1.533251211,0,0,SKCM
1290,NF1,0.033707865,0.018897753,1.783696953,0.00659967,0.024994495,2.83E-05,0.04848498,2839,474,80,6,3,65,1.783696953,1,0,SKCM
1291,NLRP3,0.014084507,0.013945827,1.009944185,0.092945353,0.095082028,1,1,1036,271,61,3,1,53,1.009944185,0,0,SKCM
1292,NLRP7,0.0625,0.06025624,1.037236981,0.023848808,0.043317222,0.9999997,1,980,135,16,2,1,14,1.037236981,0,0,SKCM
1293,NOD2,0.025641026,0.024195258,1.059754159,0.056547173,0.06290873,0.9999982,1,1040,108,37,1,1,32,1.059754159,0,0,SKCM
1294,NOTCH3,0.025,0.023204222,1.077390123,0.027048648,0.044580178,1,1,2321,242,40,6,1,34,1.077390123,0,0,SKCM
1295,NPC1,0.12,0.067266003,1.783962109,0.000149993,0.002427151,0.9972131,1,1278,99,23,6,2,22,1.783962109,0,0,SKCM
1296,NPHP4,0.111111111,0.098980517,1.122555368,0.00919954,0.028884521,0.9999999,1,1426,97,9,2,1,9,1.122555368,0,0,SKCM
1297,NR3C2,0.076923077,0.05193372,1.481177862,0.004649768,0.022717285,0.9419112,1,984,100,23,3,1,22,1.481177862,0,0,SKCM
1298,NRAS,0.029411765,0.014505674,2.027604198,0.034848258,0.050024112,0,0,189,31,10,2,2,135,2.027604198,1,1,SKCM
1299,OPA1,0.25,0.211055193,1.18452428,0.006049698,0.024918754,0.9999985,1,960,54,4,1,1,4,1.18452428,0,0,SKCM
1300,OSMR,0.015873016,0.015217232,1.043094838,0.094495275,0.096115194,1,1,979,127,57,1,1,58,1.043094838,0,0,SKCM
1301,P2RY12,0.1,0.096609178,1.035098339,0.040697965,0.053661021,1,1,342,34,9,1,1,10,1.035098339,0,0,SKCM
1302,PAH,0.058823529,0.040709535,1.444957035,0.038298085,0.052438917,0.9999999,1,452,43,26,9,2,28,1.444957035,0,0,SKCM
1303,PARK2,0.133333333,0.087415211,1.525287545,0.009249538,0.028884521,1,1,465,71,14,4,2,15,1.525287545,0,0,SKCM
1304,PCDH19,0.041666667,0.042338572,0.984130177,0.031848408,0.047983434,0.9999794,1,1148,144,23,3,1,21,0.984130177,0,0,SKCM
1305,PIK3CA,0.375,0.117759372,3.184459926,8.44E-06,0.000300386,0.9999782,1,1068,139,12,14,2,16,3.184459926,0,1,SKCM
1306,PIK3CD,0.142857143,0.130276208,1.096571243,0.011249438,0.032826228,0.9560603,1,1044,94,7,1,1,7,1.096571243,0,0,SKCM
1307,PITX2,0.2,0.183716607,1.08863321,0.025098745,0.04337453,0.9748304,1,317,38,5,2,1,5,1.08863321,0,0,SKCM
1308,PKD1,0.029411765,0.028408963,1.035298778,0.012899355,0.037033632,0.9998473,1,4303,189,34,4,1,32,1.035298778,0,0,SKCM
1309,PKHD1,0.045454545,0.04326033,1.050721187,0.007749613,0.026530749,0.9997538,1,4074,476,22,10,1,20,1.050721187,0,0,SKCM
1310,PMM2,0.666666667,0.269479451,2.473905388,0.005549723,0.024696265,0.9999986,1,246,17,2,3,1,3,2.473905388,0,1,SKCM
1311,POLG,0.133333333,0.085724558,1.555369158,9.95E-05,0.001779911,0.4787123,1,1239,80,15,4,2,14,1.555369158,0,0,SKCM
1312,PPT1,0.166666667,0.156297298,1.066343873,0.029748513,0.047796748,0.7640375,1,306,21,6,1,1,6,1.066343873,0,0,SKCM
1313,PRDM16,0.021276596,0.020904895,1.017780541,0.052447378,0.060229892,1,1,1276,169,43,1,1,34,1.017780541,0,0,SKCM
1314,PROC,0.071428571,0.066540567,1.073459016,0.049347533,0.057643523,0.973149,1,461,39,14,2,1,11,1.073459016,0,0,SKCM
1315,PROS1,0.1,0.056223176,1.778625961,0.005949703,0.024918754,0.9985875,1,676,110,22,3,2,27,1.778625961,0,0,SKCM
1316,PRSS1,0.5,0.244286053,2.046780788,0.006549673,0.024994495,1,1,247,23,3,2,1,3,2.046780788,0,1,SKCM
1317,PSTPIP1,0.5,0.35520969,1.407619257,0.00759962,0.026530749,0.9999826,1,416,22,2,1,1,2,1.407619257,0,0,SKCM
1318,PTEN,0.170731707,0.059951328,2.847838641,0.001149943,0.009747132,8.57E-12,2.02E-08,403,242,33,17,6,40,2.847838641,1,1,SKCM
1319,PTPN11,0.2,0.103945928,1.924077302,0.000499975,0.005438617,0.9278498,1,597,82,12,10,2,11,1.924077302,0,0,SKCM
1320,RAF1,0.076923077,0.071649153,1.073607631,0.030498475,0.047796748,0.7711434,1,648,58,12,4,1,13,1.073607631,0,0,SKCM
1321,RAG1,0.035714286,0.033795877,1.056764582,0.045497725,0.055530785,0.9999719,1,1043,156,28,5,1,27,1.056764582,0,0,SKCM
1322,RB1,0.05,0.050367618,0.992701312,0.031648418,0.047983434,0.02957792,1,928,250,18,3,1,15,0.992701312,0,0,SKCM
1323,REEP1,0.1,0.094748548,1.055425148,0.055497225,0.06252219,0.7663136,1,201,22,7,1,1,10,1.055425148,0,0,SKCM
1324,RET,0.029411765,0.02942554,0.99953186,0.047347633,0.056945126,0.9425352,1,1114,160,32,7,1,29,0.99953186,0,0,SKCM
1325,RP2,0.333333333,0.262748788,1.268638898,0.013899305,0.038678835,0.9999522,1,350,30,3,1,1,2,1.268638898,0,0,SKCM
1326,RPE65,0.076923077,0.071854082,1.070545671,0.036098195,0.050616219,1,1,533,24,13,3,1,13,1.070545671,0,0,SKCM
1327,RPGRIP1L,0.0625,0.042594482,1.467326222,0.00479976,0.022717285,0.9471852,1,1315,113,26,1,1,24,1.467326222,0,0,SKCM
1328,RRM2B,0.2,0.181082387,1.104469648,0.01679916,0.038678835,0.8579582,1,351,27,4,1,1,5,1.104469648,0,0,SKCM
1329,RUNX2,0.090909091,0.084357173,1.077668769,0.030448478,0.047796748,0.9995132,1,521,89,10,4,1,10,1.077668769,0,0,SKCM
1330,RYR1,0.012578616,0.00907043,1.386771847,0.005699715,0.024745104,1,1,5038,569,152,7,2,108,1.386771847,0,0,SKCM
1331,RYR2,0.007194245,0.006918548,1.039848957,0.041697915,0.054176853,0.9999875,1,4967,959,131,5,1,105,1.039848957,0,0,SKCM
1332,SCN2A,0.011111111,0.011545849,0.962346784,0.058647068,0.064439371,1,1,2005,248,76,5,1,65,0.962346784,0,0,SKCM
1333,SCN4A,0.022727273,0.022078451,1.029387085,0.03439828,0.049779625,1,1,1836,154,41,4,1,34,1.029387085,0,0,SKCM
1334,SCN5A,0.032258065,0.017830891,1.809111201,0.009749513,0.029920918,1,1,2016,229,80,18,3,69,1.809111201,0,0,SKCM
1335,SCN9A,0.012345679,0.012474666,0.989660107,0.058247088,0.064397401,1,1,1988,230,73,1,1,64,0.989660107,0,0,SKCM
1336,SEMA3A,0.047619048,0.046031894,1.034479434,0.04059797,0.053661021,0.9999985,1,771,109,20,2,1,18,1.034479434,0,0,SKCM
1337,SERPING1,0.058823529,0.057565028,1.021862261,0.049347533,0.057643523,0.4245607,1,500,56,15,2,1,16,1.021862261,0,0,SKCM
